A,Table A,Title information (filtered),
A,
A,Running EQ6 from EQ3/6-V8.0a (R43a) for PC,
A,---,
A,
A,Note: This main title is a carry-over from a previous run.,
A,EQ6 input file name= harzb.rock,
A,Description= 'harzburgite',
A,Version level= 8.0,
A,Revised 08/09/17    Revisor= S.M. Som,
A,,
A,  Harzburgite,
A,---,
A,
A,data0.com.RX Tucker Ely,
A,CII: DBCreate.2012,
A,Direct-access Thermodynamic Database: dslop16_v5.dat,
A,Generated by: DBCreate; 12/14/2020 07:35:04,
A,+--------------------------------------------------------------------,
A,---,
B1,EndTable:,A,
B1,
B1,
B1,Table B1,Miscellaneous parameters I,
B1,Xi,t(days),Temp(C),Press(bars),pH,pmH,log fO2,Eh(v),pe,aw,
B1,0.000,0.000,300.0000,500.0000,5.9718,5.7280,-36.1850,-0.4991,-4.3888,0.9864,
B1,1.0000E-14,0.000,300.0000,500.0000,5.9718,5.7280,-36.1850,-0.4991,-4.3888,0.9864,
B2,EndTable:,B1,
B2,
B2,
B2,Table B2,Miscellaneous parameters II,
B2,Xi,t(days),H2O(kg),Alk(eq/kg.H2O),Signam(m),I(m),J(m),TDS(g/kg.sol),TDS(g/L),density(g/L),M/m,
B2,0.000,0.000,0.2000,2.4229E-04,0.8947,0.3872,1.7334E-03,30.2268,0.0000,0.0000,0.0000,
B2,1.0000E-14,0.000,0.2000,2.4229E-04,0.8947,0.3872,2.6002E-03,30.2268,0.0000,0.0000,0.0000,
C1,EndTable:,B2,
C1,
C1,
C1,Table C1,Dissolved elements(molality),
C1,Xi,t(days),Ca,Cl,Fe,C,P,K,Mg,Na,Si,
C1,0.000,0.000,2.8026E-02,0.5297,1.7221E-06,2.3003E-03,3.7973E-11,9.8013E-03,2.3944E-05,0.4641,1.6175E-03,
C1,1.0000E-14,0.000,2.8026E-02,0.5297,1.7221E-06,2.3003E-03,3.7973E-11,9.8013E-03,2.3944E-05,0.4641,1.6175E-03,
C2,EndTable:,C1,
C2,
C2,
C2,Table C2,Dissolved elements(ppm: mg/kg.sol),
C2,Xi,t(days),Ca,Cl,Fe,C,P,K,Mg,Na,Si,
C2,0.000,0.000,1089.,1.8211E+04,9.3269E-02,26.79,1.1406E-06,371.6,0.5644,1.0346E+04,44.05,
C2,1.0000E-14,0.000,1089.,1.8211E+04,9.3269E-02,26.79,1.1406E-06,371.6,0.5644,1.0346E+04,44.05,
D1,EndTable:,C2,
D1,
D1,
D1,Table D1,Solute basis species(total molality),
D1,Xi,t(days),Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,
D1,0.000,0.000,2.8026E-02,0.5297,1.7221E-06,2.0062E-03,2.3003E-03,3.7973E-11,9.8013E-03,2.3944E-05,0.4641,1.6175E-03,
D1,1.0000E-14,0.000,2.8026E-02,0.5297,1.7221E-06,2.0062E-03,2.3003E-03,3.7973E-11,9.8013E-03,2.3944E-05,0.4641,1.6175E-03,
D2,EndTable:,D1,
D2,
D2,
D2,Table D2,Solute basis species(total ppm: mg/kg.sol),
D2,Xi,t(days),Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,
D2,0.000,0.000,1089.2775,18210.7026,0.0933,1.9610,136.1155,0.0000,371.6309,0.5644,10346.1895,94.2483,
D2,1.0000E-14,0.000,1089.2776,18210.7029,0.0933,1.9610,136.1155,0.0000,371.6309,0.5644,10346.1897,94.2483,
E1,EndTable:,D2,
E1,
E1,
E1,Table E1,Basis species(log true molality; log mole fraction for H2O, log fugacity for O2(g)),
E1,Xi,t(days),H2O,Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,O2(g),
E1,0.000,0.000,-6.9444E-03,-2.414,-0.4165,-6.883,-5.728,-4.343,-11.99,-2.037,-5.292,-0.4633,-2.793,-36.19,
E1,1.0000E-14,0.000,-6.9444E-03,-2.414,-0.4165,-6.883,-5.728,-4.343,-11.99,-2.037,-5.292,-0.4633,-2.793,-36.19,
E2,EndTable:,E1,
E2,
E2,
E2,Table E2,Basis species(log activity; log fugacity for O2(g)),
E2,Xi,t(days),H2O,Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,O2(g),
E2,0.000,0.000,-0.0059,-3.5715,-0.7592,-8.0411,-5.9718,-4.6388,-13.2580,-2.4561,-6.2710,-0.8354,-2.7928,-36.1850,
E2,1.0000E-14,0.000,-0.0059,-3.5715,-0.7592,-8.0411,-5.9718,-4.6388,-13.2580,-2.4561,-6.2710,-0.8354,-2.7928,-36.1850,
E3,EndTable:,E2,
E3,
E3,
E3,Table E3,Basis species(log activity coefficient),
E3,Xi,t(days),H2O,Ca+2,Cl-,Fe+2,H+,HCO3-,HPO4-2,K+,Mg+2,Na+,SiO2,AQ,O2(g),
E3,0.000,0.000,0.0010,-1.1577,-0.3427,-1.1577,-0.2438,-0.2955,-1.2706,-0.4193,-0.9793,-0.3721,0.0000,0.0000,
E3,1.0000E-14,0.000,0.0010,-1.1577,-0.3427,-1.1577,-0.2438,-0.2955,-1.2706,-0.4193,-0.9793,-0.3721,0.0000,0.0000,
J,EndTable:,E3,
J,
J,
J,Table J,Moles of reactants destroyed/created,
J,Xi,t(days),IDEAL OLIVINE,ORTHOPYROXENE,CLINOPYROXENE,CHLORAPATITE,
J,0.000,0.000,0.000,0.000,4.541,2.1500E-03,
J,1.0000E-14,0.000,0.000,0.000,4.541,2.1500E-03,
K,EndTable:,J,
K,
K,
K,Table K,Affinities of reactants (kcal),
K,Xi,t(days),Total,IDEAL OLIVINE,ORTHOPYROXENE,CLINOPYROXENE,CHLORAPATITE,
K,0.000,0.000,0.0177,3.5787,2.2113,0.0000,8.2490,
K,1.0000E-14,0.000,0.0177,3.5787,2.2113,0.0000,8.2490,
P,EndTable:,K,
P,
P,
P,Table P,Moles of product minerals,
P,Xi,t(days),MAGNETITE,HYDROXYAPATITE,CLINOPYROXENE,AMPHIB. TERNARY,
P,0.000,0.000,1.1303E-03,2.1501E-03,4.534,1.7097E-03,
P,1.0000E-14,0.000,1.1303E-03,2.1501E-03,4.534,1.7097E-03,
Q,EndTable:,P,
Q,
Q,
Q,Table Q,Saturation indices of potential product phases,
Q,Xi,t(days),AKERMANITE,ANDRADITE,ANTHOPHYLLITE,ARAGONITE,ARTINITE,BRUCITE,GRAPHITE,CALCITE,CHALCEDONY,CHRYSOTILE,COESITE,CRISTOBALITE,CRISTOBALITE,ALPHA,CRISTOBALITE,BETA,DIOPSIDE,DOLOMITE,DOLOMITE-DIS,DOLOMITE-ORD,ENSTATITE,FAYALITE,FERROUS-OXIDE,FERROSILITE,FERROTREMOLITE,FORSTERITE,GOETHITE,HALITE,HEDENBERGITE,HEMATITE,HUNTITE,IRON,LIME,MAGNESITE,MAGNETITE,MERWINITE,MONTICELLITE,NESQUEHONITE,PERICLASE,QUARTZ,SEPIOLITE,AMORPHOUS-SILICA,SIDERITE,SYLVITE,TALC,TREMOLITE,WOLLASTONITE,GREENALITE,MINNESOTAITE,CRONSTEDTITE,7A,FE-BRUCITE,LEPIDOCROCITE,FERRIHYDRITE*0H2O,FERRIHYDRITE,FERRIHYDRITE*1H2O,MAGHEMITE,HYDROXYAPATITE,CHLORAPATITE,H2O,Gas,SERPENTINE,BRUCITE-SS,TALC-SS,CARBONATE-CALCITE,OLIVINE,IDEAL OLIVINE,ORTHOPYROXENE,CLINOPYROXENE,Ca-AMPHIB. BINARY,AMPHIB. TERNARY,
Q,0.000,0.000,-3.0058,-0.6640,-4.9664,-0.6708,-7.9610,-1.7235,-0.3258,-0.5153,-0.9875,-1.1585,-1.2923,-1.0850,-1.0917,-1.2493,-0.0455,-2.0723,-2.5869,-2.0716,-1.0088,-0.6367,-0.7052,-0.7641,-3.7460,-1.7591,-0.8977,-2.3938,-1.0026,-0.8638,-8.0761,-3.8660,-7.8897,-2.3267,-0.0000,-5.8933,-1.3807,-8.8847,-3.2735,-0.8486,-9.8726,-1.2832,-2.4561,-4.1369,-0.8881,-0.0001,-1.0105,-1.7181,-2.0006,-2.3884,-1.6456,-1.6764,-2.9368,-2.1228,-2.5067,-1.8983,-0.0000,-3.1453,-0.0059,0.0000,-0.2297,-1.3818,-0.4259,-5.2981,-2.3958,-0.4259,-0.5684,-0.0000,-0.0000,-0.0000,
Q,1.0000E-14,0.000,-3.0058,-0.6640,-4.9664,-0.6708,-7.9610,-1.7235,-0.3258,-0.5153,-0.9875,-1.1585,-1.2923,-1.0850,-1.0917,-1.2493,-0.0455,-2.0723,-2.5869,-2.0716,-1.0088,-0.6367,-0.7052,-0.7641,-3.7460,-1.7591,-0.8977,-2.3938,-1.0026,-0.8638,-8.0761,-3.8660,-7.8897,-2.3267,-0.0000,-5.8933,-1.3807,-8.8847,-3.2735,-0.8486,-9.8726,-1.2832,-2.4561,-4.1369,-0.8881,-0.0001,-1.0105,-1.7181,-2.0006,-2.3884,-1.6456,-1.6764,-2.9368,-2.1228,-2.5067,-1.8983,-0.0000,-3.1453,-0.0059,0.0000,-0.2297,-1.3818,-0.4259,-5.2981,-2.3958,-0.4259,-0.5684,-0.0000,-0.0000,-0.0000,
T,EndTable:,Q,
T,
T,
T,Table T,Fugacities (bars),
T,Xi,t(days),CH4(g),CO(g),CO2(g),ETHYLENE(g),H2(g),H2O(g),O2(g),
T,0.000,0.000,584.7,2.3266E-04,0.3270,1.2566E-08,2.351,70.95,6.5309E-37,
T,1.0000E-14,0.000,584.7,2.3266E-04,0.3270,1.2566E-08,2.351,70.95,6.5309E-37,
W,EndTable:,T,
W,
W,
W,Table W,Overall mass and volume changes,
W,Xi,t(days),g destroyed,g created,g net,cc destroyed,cc created,cc net,
W,0.000,  0.000,998.9,998.9,-8.4499E-03,0.000,0.000,0.000,
W,1.0000E-14,  0.000,998.9,998.9,-8.4499E-03,0.000,0.000,0.000,
X,EndTable:,W,
X,
X,
X,Table X,Solid solution mole fractions,
X,Xi,t(days),
X,0.000,0.000,
X,1.0000E-14,0.000,
Z,EndTable:,X,
Z,
Z,
Z,Table Z,Endfile,
Z,Endtable:,Z,
