Variables,Step0,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,Step21,Step22,Step23,Step24,Step25,Step26,Step27,Step28,Step29,Step30,Step31,Step32,Step33,Step34,Step35,Step36,Step37,Step38,Step39
gCO3-2,-1.1004,-1.1004,-1.1004,-1.1004,-1.1004,-1.1005,-1.1014,-1.1103,-1.1587,-1.1838,-1.2376,-1.2445,-1.2531,-1.2523,-1.2438,-1.2466,-1.3609,-1.4718,-1.5222,-1.5319,-1.5713,-1.6279,-1.6279,-1.6357,-1.6894,-1.6915,-1.7175,-1.7216,-1.7583,-2.3356,-3.0481,-3.0481,-3.0485,-3.1465,-3.2567,-3.2567,-3.2567,-3.2567,-3.5990,-3.5990
"gNaHCO3,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
gMgOH+,0.2356,0.2356,0.2356,0.2356,0.2356,0.2357,0.2367,0.2456,0.2808,0.2878,0.2679,0.2623,0.2392,0.2386,0.1997,0.1970,0.1291,0.0090,-0.1782,-0.2464,-0.4215,-0.5429,-0.5429,-0.5577,-0.6375,-0.6397,-0.6657,-0.6696,-0.7022,-1.0055,-1.2014,-1.2014,-1.2015,-1.2166,-1.2358,-1.2358,-1.2358,-1.2358,-1.2901,-1.2901
gFeCl+,0.2356,0.2356,0.2356,0.2356,0.2356,0.2357,0.2367,0.2456,0.2808,0.2878,0.2679,0.2623,0.2392,0.2386,0.1997,0.1970,0.1291,0.0090,-0.1782,-0.2464,-0.4215,-0.5429,-0.5429,-0.5577,-0.6375,-0.6397,-0.6657,-0.6696,-0.7022,-1.0055,-1.2014,-1.2014,-1.2015,-1.2166,-1.2358,-1.2358,-1.2358,-1.2358,-1.2901,-1.2901
gFe+2,-0.1044,-0.1044,-0.1044,-0.1044,-0.1044,-0.1043,-0.1030,-0.0914,-0.0500,-0.0477,-0.1017,-0.1139,-0.1553,-0.1561,-0.2161,-0.2217,-0.3825,-0.6295,-0.9639,-1.0822,-1.3915,-1.6174,-1.6174,-1.6455,-1.8011,-1.8058,-1.8595,-1.8677,-1.9365,-2.6630,-3.2454,-3.2454,-3.2457,-3.3056,-3.3757,-3.3757,-3.3758,-3.3757,-3.5815,-3.5815
"gH2,aq",0.8411,0.8411,0.8411,0.8411,0.8411,0.8409,0.8389,0.8191,0.7078,0.6483,0.5320,0.5198,0.4839,0.4831,0.4407,0.4384,0.4160,0.4246,0.4491,0.4589,0.4859,0.5057,0.5057,0.5051,0.4939,0.4943,0.4982,0.4989,0.5044,0.5627,0.6232,0.6232,0.6232,0.6194,0.6250,0.6250,0.6250,0.6250,0.6580,0.6580
gFe(For)+,0.2356,0.2356,0.2356,0.2356,0.2356,0.2357,0.2367,0.2456,0.2808,0.2878,0.2679,0.2623,0.2392,0.2386,0.1997,0.1970,0.1291,0.0090,-0.1782,-0.2464,-0.4215,-0.5429,-0.5429,-0.5577,-0.6375,-0.6397,-0.6657,-0.6696,-0.7022,-1.0055,-1.2014,-1.2014,-1.2015,-1.2166,-1.2358,-1.2358,-1.2358,-1.2358,-1.2901,-1.2901
"gFe(For)2,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
gFeOH+,0.2356,0.2356,0.2356,0.2356,0.2356,0.2357,0.2367,0.2456,0.2808,0.2878,0.2679,0.2623,0.2392,0.2386,0.1997,0.1970,0.1291,0.0090,-0.1782,-0.2464,-0.4215,-0.5429,-0.5429,-0.5577,-0.6375,-0.6397,-0.6657,-0.6696,-0.7022,-1.0055,-1.2014,-1.2014,-1.2015,-1.2166,-1.2358,-1.2358,-1.2358,-1.2358,-1.2901,-1.2901
gOH-,-0.2651,-0.2651,-0.2651,-0.2651,-0.2651,-0.2651,-0.2653,-0.2667,-0.2765,-0.2833,-0.3032,-0.3062,-0.3128,-0.3127,-0.3170,-0.3183,-0.3631,-0.4154,-0.4607,-0.4746,-0.5149,-0.5519,-0.5519,-0.5565,-0.5848,-0.5858,-0.5979,-0.5999,-0.6164,-0.8472,-1.1117,-1.1117,-1.1118,-1.1460,-1.1857,-1.1857,-1.1857,-1.1857,-1.3106,-1.3106
gCaOH+,0.2356,0.2356,0.2356,0.2356,0.2356,0.2357,0.2367,0.2456,0.2808,0.2878,0.2679,0.2623,0.2392,0.2386,0.1997,0.1970,0.1291,0.0090,-0.1782,-0.2464,-0.4215,-0.5429,-0.5429,-0.5577,-0.6375,-0.6397,-0.6657,-0.6696,-0.7022,-1.0055,-1.2014,-1.2014,-1.2015,-1.2166,-1.2358,-1.2358,-1.2358,-1.2358,-1.2901,-1.2901
"gCO2,aq",0.8411,0.8411,0.8411,0.8411,0.8411,0.8409,0.8389,0.8191,0.7078,0.6483,0.5320,0.5198,0.4839,0.4831,0.4407,0.4384,0.4160,0.4246,0.4491,0.4589,0.4859,0.5057,0.5057,0.5051,0.4939,0.4943,0.4982,0.4989,0.5044,0.5627,0.6232,0.6232,0.6232,0.6194,0.6250,0.6250,0.6250,0.6250,0.6580,0.6580
"gNaOH,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"gKOH,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"gFORMIC ACID,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"gFeO,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
gHFeO2-,-0.1923,-0.1923,-0.1923,-0.1923,-0.1923,-0.1923,-0.1924,-0.1935,-0.2010,-0.2064,-0.2221,-0.2245,-0.2301,-0.2300,-0.2345,-0.2355,-0.2708,-0.3121,-0.3486,-0.3599,-0.3923,-0.4217,-0.4217,-0.4255,-0.4493,-0.4501,-0.4598,-0.4613,-0.4744,-0.6570,-0.8662,-0.8662,-0.8663,-0.8943,-0.9260,-0.9260,-0.9260,-0.9260,-1.0248,-1.0248
"gHCl,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"gNaHSiO3,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
gH+,0.3828,0.3828,0.3828,0.3828,0.3828,0.3829,0.3839,0.3935,0.4331,0.4430,0.4316,0.4272,0.4064,0.4056,0.3671,0.3649,0.3167,0.2194,0.0505,-0.0122,-0.1710,-0.2770,-0.2770,-0.2901,-0.3592,-0.3610,-0.3819,-0.3850,-0.4106,-0.6169,-0.7043,-0.7043,-0.7043,-0.7064,-0.7099,-0.7099,-0.7099,-0.7099,-0.7142,-0.7142
gMgHSiO3+,0.2356,0.2356,0.2356,0.2356,0.2356,0.2357,0.2367,0.2456,0.2808,0.2878,0.2679,0.2623,0.2392,0.2386,0.1997,0.1970,0.1291,0.0090,-0.1782,-0.2464,-0.4215,-0.5429,-0.5429,-0.5577,-0.6375,-0.6397,-0.6657,-0.6696,-0.7022,-1.0055,-1.2014,-1.2014,-1.2015,-1.2166,-1.2358,-1.2358,-1.2358,-1.2358,-1.2901,-1.2901
"gSiO2,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"gCO,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
gCaHSiO3+,0.2356,0.2356,0.2356,0.2356,0.2356,0.2357,0.2367,0.2456,0.2808,0.2878,0.2679,0.2623,0.2392,0.2386,0.1997,0.1970,0.1291,0.0090,-0.1782,-0.2464,-0.4215,-0.5429,-0.5429,-0.5577,-0.6375,-0.6397,-0.6657,-0.6696,-0.7022,-1.0055,-1.2014,-1.2014,-1.2015,-1.2166,-1.2358,-1.2358,-1.2358,-1.2358,-1.2901,-1.2901
gHSiO3-,-0.1923,-0.1923,-0.1923,-0.1923,-0.1923,-0.1923,-0.1924,-0.1935,-0.2010,-0.2064,-0.2221,-0.2245,-0.2301,-0.2300,-0.2345,-0.2355,-0.2708,-0.3121,-0.3486,-0.3599,-0.3923,-0.4217,-0.4217,-0.4255,-0.4493,-0.4501,-0.4598,-0.4613,-0.4744,-0.6570,-0.8662,-0.8662,-0.8663,-0.8943,-0.9260,-0.9260,-0.9260,-0.9260,-1.0248,-1.0248
"gFORMALDEHYDE,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"gFeCl2,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"gHFeO2,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
gFeO2-,-0.1923,-0.1923,-0.1923,-0.1923,-0.1923,-0.1923,-0.1924,-0.1935,-0.2010,-0.2064,-0.2221,-0.2245,-0.2301,-0.2300,-0.2345,-0.2355,-0.2708,-0.3121,-0.3486,-0.3599,-0.3923,-0.4217,-0.4217,-0.4255,-0.4493,-0.4501,-0.4598,-0.4613,-0.4744,-0.6570,-0.8662,-0.8662,-0.8663,-0.8943,-0.9260,-0.9260,-0.9260,-0.9260,-1.0248,-1.0248
gFeO+,0.2356,0.2356,0.2356,0.2356,0.2356,0.2357,0.2367,0.2456,0.2808,0.2878,0.2679,0.2623,0.2392,0.2386,0.1997,0.1970,0.1291,0.0090,-0.1782,-0.2464,-0.4215,-0.5429,-0.5429,-0.5577,-0.6375,-0.6397,-0.6657,-0.6696,-0.7022,-1.0055,-1.2014,-1.2014,-1.2015,-1.2166,-1.2358,-1.2358,-1.2358,-1.2358,-1.2901,-1.2901
gFeOH+2,-0.4398,-0.4398,-0.4398,-0.4398,-0.4398,-0.4397,-0.4386,-0.4285,-0.3972,-0.4017,-0.4748,-0.4897,-0.5362,-0.5367,-0.5971,-0.6039,-0.8094,-1.1077,-1.4837,-1.6144,-1.9605,-2.2215,-2.2215,-2.2536,-2.4322,-2.4379,-2.5032,-2.5132,-2.5980,-3.5457,-4.3776,-4.3777,-4.3781,-4.4673,-4.5735,-4.5735,-4.5735,-4.5735,-4.8950,-4.8950
gFeCl+2,-0.4398,-0.4398,-0.4398,-0.4398,-0.4398,-0.4397,-0.4386,-0.4285,-0.3972,-0.4017,-0.4748,-0.4897,-0.5362,-0.5367,-0.5971,-0.6039,-0.8094,-1.1077,-1.4837,-1.6144,-1.9605,-2.2215,-2.2215,-2.2536,-2.4322,-2.4379,-2.5032,-2.5132,-2.5980,-3.5457,-4.3776,-4.3777,-4.3781,-4.4673,-4.5735,-4.5735,-4.5735,-4.5735,-4.8950,-4.8950
gFe+3,-0.3835,-0.3835,-0.3835,-0.3835,-0.3835,-0.3834,-0.3818,-0.3670,-0.3173,-0.3185,-0.4034,-0.4216,-0.4807,-0.4816,-0.5635,-0.5719,-0.8181,-1.1831,-1.6580,-1.8244,-2.2616,-2.5860,-2.5860,-2.6268,-2.8563,-2.8632,-2.9427,-2.9548,-3.0571,-4.1659,-5.0852,-5.0852,-5.0856,-5.1856,-5.2996,-5.2996,-5.2996,-5.2996,-5.6319,-5.6319
"gH2O2,aq",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
gHO2-,-0.1923,-0.1923,-0.1923,-0.1923,-0.1923,-0.1923,-0.1924,-0.1935,-0.2010,-0.2064,-0.2221,-0.2245,-0.2301,-0.2300,-0.2345,-0.2355,-0.2708,-0.3121,-0.3486,-0.3599,-0.3923,-0.4217,-0.4217,-0.4255,-0.4493,-0.4501,-0.4598,-0.4613,-0.4744,-0.6570,-0.8662,-0.8662,-0.8663,-0.8943,-0.9260,-0.9260,-0.9260,-0.9260,-1.0248,-1.0248
"gO2,aq",0.8411,0.8411,0.8411,0.8411,0.8411,0.8409,0.8389,0.8191,0.7078,0.6483,0.5320,0.5198,0.4839,0.4831,0.4407,0.4384,0.4160,0.4246,0.4491,0.4589,0.4859,0.5057,0.5057,0.5051,0.4939,0.4943,0.4982,0.4989,0.5044,0.5627,0.6232,0.6232,0.6232,0.6194,0.6250,0.6250,0.6250,0.6250,0.6580,0.6580
total_HCO3-,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
total_Na+,4.69045E-01,4.69045E-01,4.69045E-01,4.69045E-01,4.69045E-01,4.69045E-01,4.69062E-01,4.68976E-01,4.68663E-01,4.68567E-01,4.68553E-01,4.68573E-01,4.68637E-01,4.68637E-01,4.68753E-01,4.68726E-01,4.68899E-01,4.69242E-01,4.69618E-01,4.69686E-01,4.69600E-01,4.69415E-01,4.69415E-01,4.64330E-01,4.24317E-01,4.24247E-01,4.23545E-01,4.23525E-01,4.23282E-01,4.22080E-01,4.21650E-01,4.21650E-01,4.21580E-01,4.03090E-01,3.97410E-01,3.97410E-01,3.97400E-01,3.97340E-01,3.97360E-01,3.97360E-01
TCO2,1.08864E-01,1.08864E-01,1.08864E-01,1.08863E-01,1.08860E-01,1.08825E-01,1.08485E-01,1.05180E-01,8.92918E-02,8.34255E-02,8.01103E-02,8.05909E-02,8.34545E-02,8.35514E-02,9.08010E-02,9.14452E-02,1.11704E-01,1.55751E-01,2.24926E-01,2.45117E-01,2.78925E-01,2.90212E-01,2.90212E-01,2.96744E-01,3.04653E-01,3.04828E-01,3.06585E-01,3.06661E-01,3.07175E-01,3.09005E-01,3.08863E-01,3.08863E-01,3.08823E-01,2.97666E-01,2.94395E-01,2.94395E-01,2.94385E-01,2.94344E-01,2.94346E-01,2.94346E-01
TFor,2.17558E-01,2.17558E-01,2.17558E-01,2.17558E-01,2.17559E-01,2.17593E-01,2.17909E-01,2.20978E-01,2.36116E-01,2.42070E-01,2.46884E-01,2.46675E-01,2.44679E-01,2.44599E-01,2.38190E-01,2.37613E-01,2.18848E-01,1.75437E-01,1.00747E-01,7.72651E-02,3.51571E-02,1.93797E-02,1.93772E-02,1.50432E-02,2.18624E-03,2.10238E-03,1.34070E-03,1.28865E-03,9.29114E-04,5.53978E-05,1.08652E-05,1.08628E-05,1.08221E-05,2.62283E-06,9.97854E-08,9.97729E-08,9.97456E-08,9.95727E-08,8.56786E-08,8.56796E-08
MAGNETITE_out,3.2191E-02,3.2191E-02,3.2192E-02,3.2192E-02,3.2197E-02,3.2245E-02,3.2722E-02,3.7368E-02,6.0522E-02,7.0105E-02,8.1279E-02,8.1866E-02,8.2538E-02,8.2508E-02,8.1870E-02,8.1928E-02,8.4986E-02,8.9652E-02,1.0339E-01,1.1075E-01,1.3043E-01,1.4011E-01,1.4009E-01,1.1025E-01,1.3358E-02,1.2161E-02,,,,,,,,,1.7179E-05,2.4590E-05,4.3889E-05,1.6753E-04,1.9067E-04,1.9067E-04
SERP-SS_out,3.7389E+00,3.7389E+00,3.7389E+00,3.7389E+00,3.7389E+00,3.7389E+00,3.7388E+00,3.7378E+00,3.7330E+00,3.7308E+00,3.7271E+00,3.7268E+00,3.7258E+00,3.7258E+00,3.7247E+00,3.7246E+00,3.7217E+00,3.7187E+00,3.7149E+00,3.7134E+00,3.7090E+00,3.7020E+00,3.7019E+00,3.5033E+00,1.9048E+00,1.9012E+00,1.8644E+00,1.8630E+00,1.8520E+00,1.7884E+00,1.7632E+00,1.7629E+00,1.7579E+00,4.3561E-01,5.2721E-03,5.0123E-03,4.3358E-03,,,
CHRYSOTILE_pcss_out,3.5111E+00,3.5111E+00,3.5111E+00,3.5111E+00,3.5111E+00,3.5111E+00,3.5112E+00,3.5119E+00,3.5150E+00,3.5156E+00,3.5129E+00,3.5122E+00,3.5097E+00,3.5097E+00,3.5056E+00,3.5053E+00,3.5006E+00,3.4981E+00,3.5027E+00,3.5067E+00,3.5205E+00,3.5283E+00,3.5282E+00,3.3480E+00,1.8474E+00,1.8437E+00,1.8065E+00,1.8055E+00,1.7975E+00,1.7525E+00,1.7326E+00,1.7323E+00,1.7274E+00,4.2840E-01,5.0836E-03,4.8331E-03,4.1808E-03,,,
GREENALITE_pcss_out,5.8405E-02,5.8405E-02,5.8405E-02,5.8405E-02,5.8405E-02,5.8407E-02,5.8428E-02,5.8643E-02,6.0342E-02,6.1977E-02,6.8331E-02,6.9366E-02,7.2810E-02,7.2887E-02,7.8107E-02,7.8503E-02,8.6091E-02,9.1562E-02,9.0752E-02,8.8324E-02,7.8828E-02,7.0669E-02,7.0664E-02,6.0918E-02,1.6811E-02,1.6823E-02,1.6924E-02,1.6947E-02,1.7115E-02,1.7332E-02,1.7869E-02,1.7865E-02,1.7795E-02,3.3898E-03,3.7901E-05,3.6032E-05,3.1165E-05,,,
CRONSTEDTITE_pcss_out,1.6939E-01,1.6939E-01,1.6939E-01,1.6939E-01,1.6939E-01,1.6937E-01,1.6918E-01,1.6732E-01,1.5768E-01,1.5320E-01,1.4589E-01,1.4517E-01,1.4331E-01,1.4329E-01,1.4105E-01,1.4082E-01,1.3508E-01,1.2913E-01,1.2146E-01,1.1835E-01,1.0963E-01,1.0309E-01,1.0308E-01,9.4379E-02,4.0557E-02,4.0590E-02,4.0992E-02,4.0584E-02,3.7373E-02,1.8484E-02,1.2759E-02,1.2757E-02,1.2719E-02,3.8235E-03,1.5062E-04,1.4319E-04,1.2386E-04,,,
BRUCITE-SS_out,1.2199E+00,1.2199E+00,1.2199E+00,1.2199E+00,1.2198E+00,1.2198E+00,1.2190E+00,1.2119E+00,1.1788E+00,1.1673E+00,1.1617E+00,1.1625E+00,1.1672E+00,1.1673E+00,1.1775E+00,1.1781E+00,1.1926E+00,1.2181E+00,1.2389E+00,1.2383E+00,1.2266E+00,1.2207E+00,1.2207E+00,1.1395E+00,,,,,,,,,,,,,,,,
BRUCITE_pcss_out,9.4091E-01,9.4091E-01,9.4091E-01,9.4091E-01,9.4091E-01,9.4091E-01,9.4091E-01,9.4098E-01,9.4399E-01,9.4844E-01,9.6666E-01,9.6955E-01,9.7942E-01,9.7966E-01,9.9514E-01,9.9626E-01,1.0208E+00,1.0546E+00,1.0894E+00,1.0959E+00,1.1048E+00,1.1130E+00,1.1130E+00,1.0465E+00,,,,,,,,,,,,,,,,
Fe(OH)2_pcss_out,2.7895E-01,2.7895E-01,2.7895E-01,2.7894E-01,2.7894E-01,2.7886E-01,2.7812E-01,2.7094E-01,2.3479E-01,2.1888E-01,1.9502E-01,1.9294E-01,1.8775E-01,1.8768E-01,1.8233E-01,1.8186E-01,1.7177E-01,1.6346E-01,1.4950E-01,1.4243E-01,1.2188E-01,1.0771E-01,1.0770E-01,9.3083E-02,,,,,,,,,,,,,,,,
IDEAL-OLIVINE_out,,,,,,,,,,,,,,,,,,,,,,7.3505E-03,7.5462E-03,3.9610E-01,3.5393E+00,3.5466E+00,3.6205E+00,3.6229E+00,3.6418E+00,3.7498E+00,3.7918E+00,3.7921E+00,3.7982E+00,5.3980E+00,5.9201E+00,5.9204E+00,5.9212E+00,5.9263E+00,5.9286E+00,5.9286E+00
FAYALITE_pcss_out,,,,,,,,,,,,,,,,,,,,,,1.7125E-03,1.7580E-03,8.6147E-02,4.5839E-01,4.5970E-01,4.7219E-01,4.7225E-01,4.7215E-01,4.3782E-01,4.2228E-01,4.2230E-01,4.2260E-01,4.8860E-01,5.0760E-01,5.0761E-01,5.0763E-01,5.0780E-01,5.1156E-01,5.1156E-01
FORSTERITE_pcss_out,,,,,,,,,,,,,,,,,,,,,,5.6380E-03,5.7882E-03,3.0995E-01,3.0809E+00,3.0869E+00,3.1483E+00,3.1507E+00,3.1696E+00,3.3120E+00,3.3695E+00,3.3698E+00,3.3756E+00,4.9094E+00,5.4125E+00,5.4128E+00,5.4136E+00,5.4185E+00,5.4170E+00,5.4170E+00
TALC-SS_out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8940E-04,4.4482E-04,1.4228E-03,2.6039E-01,3.4409E-01,3.4414E-01,3.4427E-01,3.4514E-01,3.4455E-01,3.4455E-01
TALC_pcss_out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8936E-04,4.4477E-04,1.4226E-03,2.6036E-01,3.4406E-01,3.4411E-01,3.4424E-01,3.4511E-01,3.4451E-01,3.4451E-01
MINNESOTAITE_pcss_out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3655E-08,4.9866E-08,1.5936E-07,2.3973E-05,3.0882E-05,3.0886E-05,3.0895E-05,3.0955E-05,3.4133E-05,3.4133E-05
